26 1 -47001.54099555718 -146176.09504459705 -47011.80296642988 -146175.47816469133
27 1 -47011.80296642988 -146175.47816469133 -47021.92288012146 -146173.8912468
28 1 -47021.92288012146 -146173.8912468 -47031.8341276788 -146171.0866857624
29 1 -47031.8341276788 -146171.0866857624 -47031.8341276788 -146171.0866857624
30 1 -46849.76495898732 -146177.55517977136 -46859.52592361686 -146176.9406933408
31 1 -46859.52592361686 -146176.9406933408 -46869.67699614122 -146176.4790005777
32 1 -46869.67699614122 -146176.4790005777 -46879.83640099781 -146176.2857393723
33 1 -46879.83640099781 -146176.2857393723 -46889.71520395043 -146176.25157495638
34 1 -46889.71520395043 -146176.25157495638 -46899.8750304647 -146176.40037336037
35 1 -46899.8750304647 -146176.40037336037 -46909.6979208366 -146176.78795022573
36 1 -46909.6979208366 -146176.78795022573 -46919.639973555495 -146177.38198453592
37 1 -46919.639973555495 -146177.38198453592 -46929.772064136996 -146178.14150412302
38 1 -46990.84355924445 -146182.76920646144 -47001.53166943855 -146183.26848156346
39 1 -47001.53166943855 -146183.26848156346 -47012.64227571605 -146183.1716398168
40 1 -47012.64227571605 -146183.1716398168 -47023.28135998138 -146181.88014212588
41 1 -47023.28135998138 -146181.88014212588 -47034.76898543532 -146178.8565652177
42 1 -47034.76898543532 -146178.8565652177 -47045.436481486584 -146174.03300959288
43 1 -47045.436481486584 -146174.03300959288 -47055.05884500348 -146167.43637705114
44 1 -47055.05884500348 -146167.43637705114 -47062.52939807692 -146160.45007444397
45 1 -47062.52939807692 -146160.45007444397 -47068.901627172796 -146152.4591513844
46 1 -47068.901627172796 -146152.4591513844 -47073.88095197307 -146143.77771739571
47 1 -47073.88095197307 -146143.77771739571 -47077.7803028856 -146134.58004499512
48 1 -47077.7803028856 -146134.58004499512 -47080.82010857796 -146125.51940449365
49 1 -47080.82010857796 -146125.51940449365 -47083.32800398343 -146116.41570141344
50 1 -47083.32800398343 -146116.41570141344 -47085.61796844936 -146107.4306528365
51 1 -47065.13620740986 -146149.79465322194 -47070.13224895273 -146141.69553958764
52 1 -47070.13224895273 -146141.69553958764 -47074.08021307842 -146133.0318251032
53 1 -47074.08021307842 -146133.0318251032 -47077.29761261427 -146124.30537617276
54 1 -47077.29761261427 -146124.30537617276 -47080.00638698293 -146115.46387578
55 1 -47080.00638698293 -146115.46387578 -47082.3548902589 -146106.61019620465
56 1 -47062.085821509005 -146147.63612956763 -47066.85823748675 -146139.87702422633
57 1 -47066.85823748675 -146139.87702422633 -47070.81600581866 -146131.6659905221
58 1 -47070.81600581866 -146131.6659905221 -47074.05373395728 -146123.18737331222
59 1 -47074.05373395728 -146123.18737331222 -47076.77539532709 -146114.5380192847
60 1 -47076.77539532709 -146114.5380192847 -47079.12641155608 -146105.7984391415
61 1 -47079.12641155608 -146105.7984391415 -47081.29123986042 -146097.0348160956
62 1 -47081.29123986042 -146097.0348160956 -47083.417359186824 -146088.27645596612
63 1 -47083.417359186824 -146088.27645596612 -47083.919015323256 -146086.17371685192
64 1 -47087.86184454516 -146069.82634703774 -47090.16553549285 -146060.13738924853
65 1 -47090.16553549285 -146060.13738924853 -47092.50548435037 -146050.4555798308
66 1 -47092.50548435037 -146050.4555798308 -47094.85304148648 -146040.77583810713
67 1 -47094.85304148648 -146040.77583810713 -47097.21661063941 -146031.10007770223
68 1 -47097.21661063941 -146031.10007770223 -47099.57707913437 -146021.42350880388
69 1 -47099.57707913437 -146021.42350880388 -47102.014448087764 -146011.7669916246
70 1 -47102.014448087764 -146011.7669916246 -47104.46509992331 -146002.11442847716
71 1 -47104.46509992331 -146002.11442847716 -47106.93216367599 -145992.4657175765
72 1 -47106.93216367599 -145992.4657175765 -47109.50707119652 -145982.84468869318
73 1 -47109.50707119652 -145982.84468869318 -47112.117202202964 -145973.14383452022
74 1 -47112.117202202964 -145973.14383452022 -47114.82026067872 -145963.467153522
75 1 -47114.82026067872 -145963.467153522 -47117.57997775781 -145953.805210044
76 1 -47117.57997775781 -145953.805210044 -47120.423612972525 -145944.164698054
77 1 -47120.423612972525 -145944.164698054 -47123.33468129439 -145934.58843540674
78 1 -47082.3548902589 -146106.61019620465 -47084.52402125883 -146097.8236232502
79 1 -47084.52402125883 -146097.8236232502 -47086.60778582647 -146089.0822323
80 1 -47086.60778582647 -146089.0822323 -47087.304337957015 -146086.23788312022
81 1 -47091.072387945074 -146070.6504276745 -47093.39670638885 -146060.97782310998
82 1 -47093.39670638885 -146060.97782310998 -47095.744752181854 -146051.2981197201
83 1 -47095.744752181854 -146051.2981197201 -47098.08228203594 -146041.6178594348
84 1 -47098.08228203594 -146041.6178594348 -47100.41473846945 -146031.93398641824
85 1 -47100.41473846945 -146031.93398641824 -47102.816423009855 -146022.26816456305
86 1 -47102.816423009855 -146022.26816456305 -47105.237294781924 -146012.60734576033
87 1 -47105.237294781924 -146012.60734576033 -47107.65132312393 -146002.9399536363
88 1 -47107.65132312393 -146002.9399536363 -47110.16983454417 -145993.3045724198
89 1 -47110.16983454417 -145993.3045724198 -47112.72387514563 -145983.68151714784
90 1 -47112.72387514563 -145983.68151714784 -47115.30305599536 -145973.97261151535
91 1 -47115.30305599536 -145973.97261151535 -47118.06094587316 -145964.30936403153
92 1 -47118.06094587316 -145964.30936403153 -47120.84869060495 -145954.6554796602
93 1 -47120.84869060495 -145954.6554796602 -47123.69963191221 -145945.01452061904
94 1 -47123.69963191221 -145945.01452061904 -47126.544161307 -145935.59471695372
95 1 -47085.61796844936 -146107.4306528365 -47087.75585587113 -146098.61219938743
96 1 -47087.75585587113 -146098.61219938743 -47089.85603896359 -146089.90261333334
97 1 -47089.85603896359 -146089.90261333334 -47090.7284921627 -146086.29720450006
98 1 -47094.311480654585 -146071.48183633355 -47096.764149383445 -146061.85370161047
99 1 -47096.764149383445 -146061.85370161047 -47099.11252527052 -146052.17408407948
100 1 -47099.11252527052 -146052.17408407948 -47101.42875347951 -146042.49044860236
101 1 -47101.42875347951 -146042.49044860236 -47103.80097755906 -146032.81694496243
102 1 -47103.80097755906 -146032.81694496243 -47106.19751416578 -146023.14978078808
103 1 -47106.19751416578 -146023.14978078808 -47108.60842987463 -146013.48636595136
104 1 -47108.60842987463 -146013.48636595136 -47111.069957627726 -146003.8256947218
105 1 -47111.069957627726 -146003.8256947218 -47113.544938325824 -145994.17903503994
106 1 -47113.544938325824 -145994.17903503994 -47116.10263963155 -145984.56047847448
107 1 -47116.10263963155 -145984.56047847448 -47118.69015507877 -145974.85374102683
108 1 -47118.69015507877 -145974.85374102683 -47121.415741388875 -145965.181230278
109 1 -47121.415741388875 -145965.181230278 -47124.15986436977 -145955.51679436577
110 1 -47124.15986436977 -145955.51679436577 -47127.04474318561 -145945.88226622524
111 1 -47127.04474318561 -145945.88226622524 -47129.72787158515 -145936.59291880912
112 1 -47094.22355689457 -146086.36068312367 -47095.28807674546 -146082.00260434017
113 1 -47095.28807674546 -146082.00260434017 -47095.88531610544 -146071.88580761125
114 1 -47097.70578063527 -146086.42391998117 -47098.57816528527 -146082.84342341914
115 1 -47098.57816528527 -146082.84342341914 -47100.911682892816 -146073.17597286464
116 1 -47095.88531610544 -146071.88580761125 -47095.740225773385 -146065.87319040773
117 1 -47100.911682892816 -146073.17597286464 -47103.241968362985 -146063.53859498014
118 1 -47103.241968362985 -146063.53859498014 -47105.57856499449 -146053.85591364224
119 1 -47105.57856499449 -146053.85591364224 -47107.92944452288 -146044.18549745853
120 1 -47107.92944452288 -146044.18549745853 -47110.288337220285 -146034.50851767213
121 1 -47110.288337220285 -146034.50851767213 -47112.61297264968 -146024.82260533643
122 1 -47112.61297264968 -146024.82260533643 -47114.92234549923 -146015.13271329846
123 1 -47114.92234549923 -146015.13271329846 -47117.28431873306 -146005.43578639513
124 1 -47117.28431873306 -146005.43578639513 -47119.59698975281 -145995.7470735625
125 1 -47119.59698975281 -145995.7470735625 -47121.78239250336 -145986.03802541038
126 1 -47121.78239250336 -145986.03802541038 -47123.65599819182 -145976.14556946314
127 1 -47123.65599819182 -145976.14556946314 -47125.04279781429 -145966.12385347387
128 1 -47125.04279781429 -145966.12385347387 -47126.38757570614 -145956.09627483826
129 1 -47126.38757570614 -145956.09627483826 -47127.77358808154 -145946.0713337633
130 1 -47127.77358808154 -145946.0713337633 -47128.501013563575 -145940.840464472
131 1 -47129.72787158515 -145936.59291880912 -47132.73071392532 -145927.05670169962
132 1 -47132.73071392532 -145927.05670169962 -47135.819379342574 -145917.59679815278
133 1 -47135.819379342574 -145917.59679815278 -47139.02068923512 -145908.14003375216
134 1 -47139.02068923512 -145908.14003375216 -47142.30293468436 -145898.7824879767
135 1 -47142.30293468436 -145898.7824879767 -47145.73651765097 -145889.4337758498
136 1 -47145.73651765097 -145889.4337758498 -47149.2176895769 -145880.2997027911
137 1 -47149.2176895769 -145880.2997027911 -47152.818895950724 -145871.21762057196
138 1 -47152.818895950724 -145871.21762057196 -47156.58149059068 -145862.11276179674
139 1 -47156.58149059068 -145862.11276179674 -47160.474307377575 -145853.13575781928
140 1 -47160.474307377575 -145853.13575781928 -47164.48840400784 -145844.25764175886
141 1 -47164.48840400784 -145844.25764175886 -47168.63054600821 -145835.43372963008
142 1 -47168.63054600821 -145835.43372963008 -47172.95157190252 -145826.71199232977
143 1 -47172.95157190252 -145826.71199232977 -47177.413302104986 -145818.06876474255
144 1 -47177.413302104986 -145818.06876474255 -47182.09796092847 -145809.47275452077
145 1 -47182.09796092847 -145809.47275452077 -47186.88534303249 -145801.00052168555
146 1 -47186.88534303249 -145801.00052168555 -47191.99146532705 -145792.44483071924
147 1 -47191.99146532705 -145792.44483071924 -47197.170404269404 -145784.1246497889
148 1 -47197.170404269404 -145784.1246497889 -47202.50051035937 -145775.87434429573
149 1 -47202.50051035937 -145775.87434429573 -47208.10660285876 -145767.80161470582
150 1 -47208.10660285876 -145767.80161470582 -47213.901456058964 -145759.811168924
151 1 -47126.544161307 -145935.59471695372 -47129.56638188729 -145926.0425947144
152 1 -47129.56638188729 -145926.0425947144 -47132.62426767254 -145916.52874029576
153 1 -47132.62426767254 -145916.52874029576 -47135.84044412106 -145907.04801396554
154 1 -47135.84044412106 -145907.04801396554 -47139.17947684448 -145897.64984091613
155 1 -47139.17947684448 -145897.64984091613 -47142.63121939926 -145888.26738362986
156 1 -47142.63121939926 -145888.26738362986 -47146.12886072577 -145879.08216965137
157 1 -47146.12886072577 -145879.08216965137 -47149.76355858133 -145869.9533694813
158 1 -47149.76355858133 -145869.9533694813 -47153.519936093486 -145860.82423428542
159 1 -47153.519936093486 -145860.82423428542 -47157.39718765787 -145851.7861651343
160 1 -47157.39718765787 -145851.7861651343 -47161.427971930105 -145842.83999697005
161 1 -47161.427971930105 -145842.83999697005 -47165.6159766741 -145833.96355970833
162 1 -47165.6159766741 -145833.96355970833 -47169.972753021124 -145825.17778537513
163 1 -47169.972753021124 -145825.17778537513 -47174.50867278141 -145816.4881238653
164 1 -47174.50867278141 -145816.4881238653 -47179.19797025418 -145807.8401787499
165 1 -47179.19797025418 -145807.8401787499 -47184.008770312605 -145799.29551220353
166 1 -47184.008770312605 -145799.29551220353 -47189.12724532577 -145790.72783550413
167 1 -47189.12724532577 -145790.72783550413 -47194.35982401473 -145782.335402708
168 1 -47194.35982401473 -145782.335402708 -47199.77949571091 -145774.0489379622
169 1 -47199.77949571091 -145774.0489379622 -47205.38992586369 -145765.88618127318
170 1 -47205.38992586369 -145765.88618127318 -47211.21148930497 -145757.8432160022
171 1 -47123.33468129439 -145934.58843540674 -47126.34053576899 -145925.0087736619
172 1 -47126.34053576899 -145925.0087736619 -47129.46605756522 -145915.47301784658
173 1 -47129.46605756522 -145915.47301784658 -47132.691926092615 -145905.96688849726
174 1 -47132.691926092615 -145905.96688849726 -47136.02968835355 -145896.5076456798
175 1 -47136.02968835355 -145896.5076456798 -47139.482237372504 -145887.08458318844
176 1 -47139.482237372504 -145887.08458318844 -47143.013109263025 -145877.85402434407
177 1 -47143.013109263025 -145877.85402434407 -47146.62869909013 -145868.65621337152
178 1 -47146.62869909013 -145868.65621337152 -47150.42540157167 -145859.5218263537
179 1 -47150.42540157167 -145859.5218263537 -47154.33501766607 -145850.4431292446
180 1 -47154.33501766607 -145850.4431292446 -47158.40149384217 -145841.43808025323
181 1 -47158.40149384217 -145841.43808025323 -47162.60772884329 -145832.49647270856
182 1 -47162.60772884329 -145832.49647270856 -47167.01770228167 -145823.65581993354
183 1 -47167.01770228167 -145823.65581993354 -47171.561068569994 -145814.88409692005
184 1 -47171.561068569994 -145814.88409692005 -47176.27957383375 -145806.19724130188
185 1 -47176.27957383375 -145806.19724130188 -47181.17953939831 -145797.6185632774
186 1 -47181.17953939831 -145797.6185632774 -47186.24886417167 -145789.00235119433
187 1 -47186.24886417167 -145789.00235119433 -47191.52409900269 -145780.5301481916
188 1 -47191.52409900269 -145780.5301481916 -47197.003725476614 -145772.186798569
189 1 -47197.003725476614 -145772.186798569 -47202.65923174366 -145763.96086486007
190 1 -47202.65923174366 -145763.96086486007 -47208.50031727256 -145755.8597495097
191 1 -47213.901456058964 -145759.811168924 -47219.81075631095 -145752.03702103905
192 1 -47219.81075631095 -145752.03702103905 -47225.90510891454 -145744.37665585952
193 1 -47225.90510891454 -145744.37665585952 -47232.23768468934 -145736.83445880498
194 1 -47232.23768468934 -145736.83445880498 -47238.73673416612 -145729.40814279043
195 1 -47238.73673416612 -145729.40814279043 -47245.35329880265 -145722.06913668523
196 1 -47245.35329880265 -145722.06913668523 -47252.10203980793 -145714.90713722777
197 1 -47252.10203980793 -145714.90713722777 -47258.89360344873 -145707.9598756182
198 1 -47258.89360344873 -145707.9598756182 -47265.94069557738 -145700.91581830513
199 1 -47265.94069557738 -145700.91581830513 -47273.07904785871 -145693.9596330226
200 1 -47273.07904785871 -145693.9596330226 -47280.283382638896 -145687.1210930004
201 1 -47280.283382638896 -145687.1210930004 -47287.396058314574 -145680.5288710909
202 1 -47287.396058314574 -145680.5288710909 -47294.75056633785 -145673.826324913
203 1 -47294.75056633785 -145673.826324913 -47302.160731566895 -145667.1696185735
204 1 -47211.21148930497 -145757.8432160022 -47217.13599898606 -145749.946928012
205 1 -47217.13599898606 -145749.946928012 -47223.34418336073 -145742.25525788992
206 1 -47223.34418336073 -145742.25525788992 -47229.7259824503 -145734.66544542197
207 1 -47229.7259824503 -145734.66544542197 -47236.26691285964 -145727.1976851581
208 1 -47236.26691285964 -145727.1976851581 -47242.934737287804 -145719.83372182527
209 1 -47242.934737287804 -145719.83372182527 -47249.71643238336 -145712.62791754384
210 1 -47249.71643238336 -145712.62791754384 -47256.55646203822 -145705.57236831897
211 1 -47256.55646203822 -145705.57236831897 -47263.61731910943 -145698.54237258874
212 1 -47263.61731910943 -145698.54237258874 -47270.761684209225 -145691.59477109212
213 1 -47270.761684209225 -145691.59477109212 -47277.96971970105 -145684.73988737038
214 1 -47277.96971970105 -145684.73988737038 -47285.18003216375 -145678.0784305946
215 1 -47285.18003216375 -145678.0784305946 -47292.518230128284 -145671.34901551684
216 1 -47292.518230128284 -145671.34901551684 -47299.986557221855 -145664.75527380963
217 1 -47208.50031727256 -145755.8597495097 -47214.53450747204 -145747.9140859196
218 1 -47214.53450747204 -145747.9140859196 -47220.75417232545 -145740.10976633691
219 1 -47220.75417232545 -145740.10976633691 -47227.179402505964 -145732.46631294157
220 1 -47227.179402505964 -145732.46631294157 -47233.737158517906 -145724.93358824693
221 1 -47233.737158517906 -145724.93358824693 -47240.457217927134 -145717.54381372957
222 1 -47240.457217927134 -145717.54381372957 -47247.289506483256 -145710.30922201186
223 1 -47247.289506483256 -145710.30922201186 -47254.20865734972 -145703.17396794728
224 1 -47254.20865734972 -145703.17396794728 -47261.25225891628 -145696.12634485218
225 1 -47261.25225891628 -145696.12634485218 -47268.40606952554 -145689.19087411163
226 1 -47268.40606952554 -145689.19087411163 -47275.638853607044 -145682.34097637207
227 1 -47275.638853607044 -145682.34097637207 -47282.93368812601 -145675.5944651437
228 1 -47282.93368812601 -145675.5944651437 -47290.29392581372 -145668.8806194218
229 1 -47290.29392581372 -145668.8806194218 -47297.7246368852 -145662.24349018247
230 1 -47302.160731566895 -145667.1696185735 -47308.13600205565 -145661.8928690841
231 1 -47299.986557221855 -145664.75527380963 -47305.66909021794 -145659.6959007947
232 1 -47297.7246368852 -145662.24349018247 -47303.150480166645 -145657.4525450411
233 1 -47324.61194681563 -145647.57784469647 -47332.1965008625 -145641.0582192649
234 1 -47332.1965008625 -145641.0582192649 -47339.76129418028 -145634.51585089864
235 1 -47339.76129418028 -145634.51585089864 -47347.31695098592 -145627.9629671789
236 1 -47322.45075320321 -145645.09049290925 -47330.00945414104 -145638.5411127258
237 1 -47330.00945414104 -145638.5411127258 -47337.58893211774 -145632.01564516695
238 1 -47337.58893211774 -145632.01564516695 -47345.119741133974 -145625.43416373438
239 1 -47320.259103867094 -145642.56808915068 -47327.83093647574 -145636.0338224155
240 1 -47327.83093647574 -145636.0338224155 -47335.38163747045 -145629.4752349717
241 1 -47335.38163747045 -145629.4752349717 -47342.93014504002 -145622.91412308367
242 1 -47347.31695098592 -145627.9629671789 -47354.884957477676 -145621.4242969055
243 1 -47354.884957477676 -145621.4242969055 -47362.43775241739 -145614.88261654947
244 1 -47362.43775241739 -145614.88261654947 -47365.11818042768 -145612.67679402014
245 1 -47365.11818042768 -145612.67679402014 -47370.16290004544 -145608.52530920424
246 1 -47370.16290004544 -145608.52530920424 -47377.67797704485 -145601.92560677204
247 1 -47377.67797704485 -145601.92560677204 -47385.22211874503 -145595.3594413476
248 1 -47385.22211874503 -145595.3594413476 -47392.79661997513 -145588.82830700703
249 1 -47392.79661997513 -145588.82830700703 -47400.335107590814 -145582.25890149781
250 1 -47400.335107590814 -145582.25890149781 -47407.89014159038 -145575.708588437
251 1 -47407.89014159038 -145575.708588437 -47415.44733387299 -145569.16076576256
252 1 -47415.44733387299 -145569.16076576256 -47422.99819487287 -145562.60563758342
253 1 -47422.99819487287 -145562.60563758342 -47430.57121570484 -145556.07607906352
254 1 -47430.57121570484 -145556.07607906352 -47438.11603187155 -145549.51397590656
255 1 -47438.11603187155 -145549.51397590656 -47445.67178643684 -145542.96449428776
256 1 -47445.67178643684 -145542.96449428776 -47453.24595853514 -145536.43626418515
257 1 -47453.24595853514 -145536.43626418515 -47460.819840768774 -145529.9076996136
258 1 -47460.819840768774 -145529.9076996136 -47468.383364332985 -145523.36718244335
259 1 -47468.383364332985 -145523.36718244335 -47475.879426650434 -145516.75198124556
260 1 -47345.119741133974 -145625.43416373438 -47352.69217569698 -145618.90058979846
261 1 -47352.69217569698 -145618.90058979846 -47360.22567954037 -145612.3301626325
262 1 -47360.22567954037 -145612.3301626325 -47367.804496653465 -145605.8040082781
263 1 -47367.804496653465 -145605.8040082781 -47375.391371953374 -145599.28715205233
264 1 -47375.391371953374 -145599.28715205233 -47382.910477700585 -145592.6920982923
265 1 -47382.910477700585 -145592.6920982923 -47390.46238908368 -145586.13489810473
266 1 -47390.46238908368 -145586.13489810473 -47398.024185748676 -145579.59238830986
267 1 -47398.024185748676 -145579.59238830986 -47405.60261604582 -145573.06907163069
268 1 -47405.60261604582 -145573.06907163069 -47413.15252737295 -145566.51284764928
269 1 -47413.15252737295 -145566.51284764928 -47420.7308707615 -145559.98943069365
270 1 -47420.7308707615 -145559.98943069365 -47428.30504081075 -145553.46119822594
271 1 -47428.30504081075 -145553.46119822594 -47435.86165814436 -145546.91271213023
272 1 -47435.86165814436 -145546.91271213023 -47443.425181710125 -145540.37219495993
273 1 -47443.425181710125 -145540.37219495993 -47450.98439007469 -145533.82669859147
274 1 -47450.98439007469 -145533.82669859147 -47458.55424287439 -145527.29348455998
275 1 -47458.55424287439 -145527.29348455998 -47466.1335943061 -145520.77123075796
276 1 -47466.1335943061 -145520.77123075796 -47473.68778465411 -145514.22310199813
277 1 -47342.93014504002 -145622.91412308367 -47350.5001707555 -145616.37777676762
278 1 -47350.5001707555 -145616.37777676762 -47358.05572796726 -145609.82631140572
279 1 -47358.05572796726 -145609.82631140572 -47365.62289055661 -145603.28670919512
280 1 -47365.62289055661 -145603.28670919512 -47373.17048571462 -145596.72452862794
281 1 -47373.17048571462 -145596.72452862794 -47380.73772042789 -145590.18500963942
282 1 -47380.73772042789 -145590.18500963942 -47388.30761727779 -145583.648562419
283 1 -47388.30761727779 -145583.648562419 -47395.84998973491 -145577.08363953058
284 1 -47395.84998973491 -145577.08363953058 -47403.410275875984 -145570.5393867797
285 1 -47403.410275875984 -145570.5393867797 -47410.976316982626 -145564.00177453624
286 1 -47410.976316982626 -145564.00177453624 -47418.552286397506 -145557.47561831016
287 1 -47418.552286397506 -145557.47561831016 -47426.12473057134 -145550.9453944006
288 1 -47426.12473057134 -145550.9453944006 -47433.68019561393 -145544.3955787065
289 1 -47433.68019561393 -145544.3955787065 -47441.22508697861 -145537.83356232
290 1 -47441.22508697861 -145537.83356232 -47448.80645176143 -145531.3136316701
291 1 -47448.80645176143 -145531.3136316701 -47456.374147642775 -145524.7779288286
292 1 -47456.374147642775 -145524.7779288286 -47463.93997305805 -145518.240067703
293 1 -47463.93997305805 -145518.240067703 -47471.504883040696 -145511.70430805357
294 1 -47318.640997425864 -145671.24868084711 -47325.4691764907 -145663.8132520457
295 1 -47325.4691764907 -145663.8132520457 -47332.30627194032 -145656.4333647368
296 1 -47316.65719807507 -145669.48188904906 -47323.73507491889 -145661.81744722064
297 1 -47323.73507491889 -145661.81744722064 -47330.40696865099 -145654.24742665014
298 1 -47315.23865927634 -145668.2185240273 -47322.465371223494 -145660.35612522706
299 1 -47322.465371223494 -145660.35612522706 -47329.575471975295 -145653.2904440222
300 1 -47312.800985367154 -145666.04750694934 -47320.50168146764 -145658.09608374222
301 1 -47320.50168146764 -145658.09608374222 -47327.617499068954 -145651.03698214662
302 1 -47352.18004118573 -145633.5599743262 -47358.9032832662 -145626.049051381
303 1 -47358.9032832662 -145626.049051381 -47365.81855920014 -145618.78364241126
304 1 -47365.81855920014 -145618.78364241126 -47372.880111628474 -145611.6606296588
305 1 -47372.880111628474 -145611.6606296588 -47380.118358883126 -145604.74150051555
306 1 -47380.118358883126 -145604.74150051555 -47387.55127755181 -145598.04699770227
307 1 -47387.55127755181 -145598.04699770227 -47395.09484361635 -145591.48016806878
308 1 -47395.09484361635 -145591.48016806878 -47402.672611715156 -145584.9560872983
309 1 -47402.672611715156 -145584.9560872983 -47410.23958839842 -145578.4195545897
310 1 -47410.23958839842 -145578.4195545897 -47417.78224969732 -145571.85496498682
311 1 -47417.78224969732 -145571.85496498682 -47425.3600136965 -145565.3308794882
312 1 -47425.3600136965 -145565.3308794882 -47432.91706241365 -145558.7828911553
313 1 -47432.91706241365 -145558.7828911553 -47440.48591024592 -145552.24851751895
314 1 -47440.48591024592 -145552.24851751895 -47448.0290012196 -145545.68442370833
315 1 -47448.0290012196 -145545.68442370833 -47455.31108997482 -145538.8191661592
316 1 -47455.31108997482 -145538.8191661592 -47462.078214525965 -145531.359704681
317 1 -47462.078214525965 -145531.359704681 -47468.76016106283 -145523.80195848545
318 1 -47468.76016106283 -145523.80195848545 -47473.432170546235 -145518.91166066466
319 1 -47475.879426650434 -145516.75198124556 -47483.41127762227 -145510.17807565787
320 1 -47483.41127762227 -145510.17807565787 -47490.9577676818 -145503.62106173282
321 1 -47473.68778465411 -145514.22310199813 -47481.263377951596 -145507.69966955078
322 1 -47481.263377951596 -145507.69966955078 -47488.80548273369 -145501.137595568
323 1 -47471.504883040696 -145511.70430805357 -47479.07331860492 -145505.17261648327
324 1 -47479.07331860492 -145505.17261648327 -47486.62952367144 -145498.62681245324
325 1 -47490.9577676818 -145503.62106173282 -47498.526689535836 -145497.0513080808
326 1 -47498.526689535836 -145497.0513080808 -47506.073158607 -145490.49425004396
327 1 -47506.073158607 -145490.49425004396 -47513.59847203699 -145483.91294524586
328 1 -47513.59847203699 -145483.91294524586 -47521.10185091561 -145477.3065009703
329 1 -47521.10185091561 -145477.3065009703 -47528.75645476053 -145470.52998045782
330 1 -47528.75645476053 -145470.52998045782 -47536.17800290156 -145463.79572037398
331 1 -47536.17800290156 -145463.79572037398 -47543.514146711146 -145457.0040908569
332 1 -47488.80548273369 -145501.137595568 -47496.40432874732 -145494.61884226542
333 1 -47496.40432874732 -145494.61884226542 -47503.924667865365 -145488.03183634326
334 1 -47503.924667865365 -145488.03183634326 -47511.43001372214 -145481.42764644604
335 1 -47511.43001372214 -145481.42764644604 -47518.94666896769 -145474.8364183878
336 1 -47518.94666896769 -145474.8364183878 -47526.50334181465 -145468.09968455802
337 1 -47526.50334181465 -145468.09968455802 -47533.91647054244 -145461.3715006464
338 1 -47533.91647054244 -145461.3715006464 -47541.27934368255 -145454.60852328085
339 1 -47486.62952367144 -145498.62681245324 -47494.19578084916 -145492.0875962621
340 1 -47494.19578084916 -145492.0875962621 -47501.75265569498 -145485.54246441933
341 1 -47501.75265569498 -145485.54246441933 -47509.27087746867 -145478.95303178154
342 1 -47509.27087746867 -145478.95303178154 -47516.768799956866 -145472.34033386223
343 1 -47516.768799956866 -145472.34033386223 -47524.26315093183 -145465.68332690193
344 1 -47524.26315093183 -145465.68332690193 -47531.66421557012 -145458.9572256889
345 1 -47531.66421557012 -145458.9572256889 -47539.01076044801 -145452.1767454577
346 1 -47543.514146711146 -145457.0040908569 -47550.78372729908 -145450.140787732
347 1 -47550.78372729908 -145450.140787732 -47558.11794778663 -145442.97217286236
348 1 -47558.11794778663 -145442.97217286236 -47565.182720544406 -145435.89846546802
349 1 -47565.182720544406 -145435.89846546802 -47572.31774299405 -145428.57287585273
350 1 -47572.31774299405 -145428.57287585273 -47579.1518951701 -145421.27604797712
351 1 -47579.1518951701 -145421.27604797712 -47586.04808705892 -145413.78059102947
